Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
648;OPERADOR DE POLITRIZ III;jul/20;1;Horas Normais;Provento;1.843,45
648;OPERADOR DE POLITRIZ III;jul/20;100;Horas Normais Noturnas;Provento;940,29
648;OPERADOR DE POLITRIZ III;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
648;OPERADOR DE POLITRIZ III;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
648;OPERADOR DE POLITRIZ III;jul/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
648;OPERADOR DE POLITRIZ III;jul/20;249;Subs. Empresa Alimentação;Outros;300
648;OPERADOR DE POLITRIZ III;jul/20;257;Horas Extras c/ 50%;Provento;146,14
648;OPERADOR DE POLITRIZ III;jul/20;261;Horas Extras c/50% Noturn;Provento;167,14
648;OPERADOR DE POLITRIZ III;jul/20;400;DSR Reflexo H.Extras;Provento;48,2
648;OPERADOR DE POLITRIZ III;jul/20;1950;Adicional Noturno;Provento;205,72
648;OPERADOR DE POLITRIZ III;jul/20;1951;Insalubridade;Provento;302
648;OPERADOR DE POLITRIZ III;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;31,65
648;OPERADOR DE POLITRIZ III;jul/20;2000;INSS;Desconto;374,77
648;OPERADOR DE POLITRIZ III;jul/20;2004;IRRF;Desconto;67,16
648;OPERADOR DE POLITRIZ III;jul/20;2050;Mensalidade Sindicato;Desconto;41,76
648;OPERADOR DE POLITRIZ III;jul/20;2463;Adiantamento Salário;Desconto;131,15
648;OPERADOR DE POLITRIZ III;jul/20;2469;Farmácia;Desconto;152,81
648;OPERADOR DE POLITRIZ III;jul/20;2470;Desconto Alimentação;Desconto;1,5
648;OPERADOR DE POLITRIZ III;jul/20;2478;Desconto Refeição;Desconto;2,5
648;OPERADOR DE POLITRIZ III;jul/20;2500;FGTS;Outros;294,76
648;OPERADOR DE POLITRIZ III;jul/20;909091;GPS parte empresa;;736,92
648;OPERADOR DE POLITRIZ III;jul/20;909092;GPS Terceiros;;121,59
648;OPERADOR DE POLITRIZ III;jul/20;909093;GPS Acidente Trabalho;;101,46
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;1;Horas Normais;Provento;1.125,90
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;100;Horas Normais Noturnas;Provento;766,96
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;249;Subs. Empresa Alimentação;Outros;300
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;257;Horas Extras c/ 50%;Provento;107,3
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;261;Horas Extras c/50% Noturn;Provento;118,89
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;400;DSR Reflexo H.Extras;Provento;16,16
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;1950;Adicional Noturno;Provento;146,32
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;1951;Insalubridade;Provento;302
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;10,45
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;2000;INSS;Desconto;232,9
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;2463;Adiantamento Salário;Desconto;59,84
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;2469;Farmácia;Desconto;177,16
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;2470;Desconto Alimentação;Desconto;1,5
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;2478;Desconto Refeição;Desconto;2,5
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;2500;FGTS;Outros;207,51
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;2519;Diferenças SEFIP;Outros;0,01
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;909091;GPS parte empresa;;518,8
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;909092;GPS Terceiros;;85,61
718;SELEC. CHAP. MARMORE GRANITO I;jul/20;909093;GPS Acidente Trabalho;;71,43
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;1;Horas Normais;Provento;944,69
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;5;Horas Férias Diurnas;Provento;524,45
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;100;Horas Normais Noturnas;Provento;379,84
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;104;Horas Férias Noturnas;Provento;43,21
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;225;Desc.Dep.Unimed Est Enf;Desconto;625,4
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;233;Desc.Copart. Unimed;Desconto;1,41
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;249;Subs. Empresa Alimentação;Outros;300
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;257;Horas Extras c/ 50%;Provento;78,88
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;261;Horas Extras c/50% Noturn;Provento;113,94
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;400;DSR Reflexo H.Extras;Provento;32,14
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;246,86
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;551;Média Horas Extras Férias;Provento;69,36
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;553;Adic.Noturno Férias;Provento;12,96
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;554;Insalubridade Férias;Provento;90,6
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;558;1/3 Férias;Provento;246,86
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;1950;Adicional Noturno;Provento;140,24
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;1951;Insalubridade;Provento;211,4
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;23,37
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2000;INSS;Desconto;183,73
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2002;INSS Férias;Desconto;57,24
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2453;Vale Transporte;Desconto;102
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2457;Desc. Hrs Atraso ;Desconto;3,85
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2469;Farmácia;Desconto;99,9
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2478;Desconto Refeição;Desconto;2,5
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2500;FGTS;Outros;212,89
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;2519;Diferenças SEFIP;Outros;0,01
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;909091;GPS parte empresa;;532,25
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;909092;GPS Terceiros;;87,82
1041;SELEC. CHAP. MARMORE GRANITO I;jul/20;909093;GPS Acidente Trabalho;;73,28
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;1;Horas Normais;Provento;788,17
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;5;Horas Férias Diurnas;Provento;337,77
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;100;Horas Normais Noturnas;Provento;536,84
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;104;Horas Férias Noturnas;Provento;230,09
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;249;Subs. Empresa Alimentação;Outros;300
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;257;Horas Extras c/ 50%;Provento;77,45
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;261;Horas Extras c/50% Noturn;Provento;113,98
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;400;DSR Reflexo H.Extras;Provento;9,57
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;275,32
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;551;Média Horas Extras Férias;Provento;98,46
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;553;Adic.Noturno Férias;Provento;69,03
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;554;Insalubridade Férias;Provento;90,6
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;558;1/3 Férias;Provento;275,32
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;1950;Adicional Noturno;Provento;140,28
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;1951;Insalubridade;Provento;211,4
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;7,01
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;2000;INSS;Desconto;171,3
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;2002;INSS Férias;Desconto;75,6
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;2453;Vale Transporte;Desconto;79,5
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;2478;Desconto Refeição;Desconto;2,5
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;2500;FGTS;Outros;216,85
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;909091;GPS parte empresa;;542,13
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;909092;GPS Terceiros;;89,45
1106;SELEC. CHAP. MARMORE GRANITO I;jul/20;909093;GPS Acidente Trabalho;;74,64
1129;OPERADOR DE POLITRIZ III;jul/20;1;Horas Normais;Provento;1.843,45
1129;OPERADOR DE POLITRIZ III;jul/20;100;Horas Normais Noturnas;Provento;940,29
1129;OPERADOR DE POLITRIZ III;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
1129;OPERADOR DE POLITRIZ III;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1129;OPERADOR DE POLITRIZ III;jul/20;249;Subs. Empresa Alimentação;Outros;300
1129;OPERADOR DE POLITRIZ III;jul/20;257;Horas Extras c/ 50%;Provento;147
1129;OPERADOR DE POLITRIZ III;jul/20;261;Horas Extras c/50% Noturn;Provento;167,14
1129;OPERADOR DE POLITRIZ III;jul/20;400;DSR Reflexo H.Extras;Provento;48,33
1129;OPERADOR DE POLITRIZ III;jul/20;1950;Adicional Noturno;Provento;205,72
1129;OPERADOR DE POLITRIZ III;jul/20;1951;Insalubridade;Provento;302
1129;OPERADOR DE POLITRIZ III;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;31,65
1129;OPERADOR DE POLITRIZ III;jul/20;2000;INSS;Desconto;374,91
1129;OPERADOR DE POLITRIZ III;jul/20;2004;IRRF;Desconto;36,45
1129;OPERADOR DE POLITRIZ III;jul/20;2250;Pensão Judicial;Desconto;351,9
1129;OPERADOR DE POLITRIZ III;jul/20;2469;Farmácia;Desconto;203,95
1129;OPERADOR DE POLITRIZ III;jul/20;2470;Desconto Alimentação;Desconto;1,5
1129;OPERADOR DE POLITRIZ III;jul/20;2478;Desconto Refeição;Desconto;2,5
1129;OPERADOR DE POLITRIZ III;jul/20;2500;FGTS;Outros;294,84
1129;OPERADOR DE POLITRIZ III;jul/20;2519;Diferenças SEFIP;Outros;0,01
1129;OPERADOR DE POLITRIZ III;jul/20;909091;GPS parte empresa;;737,12
1129;OPERADOR DE POLITRIZ III;jul/20;909092;GPS Terceiros;;121,62
1129;OPERADOR DE POLITRIZ III;jul/20;909093;GPS Acidente Trabalho;;101,49
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;1;Horas Normais;Provento;1.325,53
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;100;Horas Normais Noturnas;Provento;567,33
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;249;Subs. Empresa Alimentação;Outros;300
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;257;Horas Extras c/ 50%;Provento;73,77
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;261;Horas Extras c/50% Noturn;Provento;129,59
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;400;DSR Reflexo H.Extras;Provento;31,29
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;1950;Adicional Noturno;Provento;146,32
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;1951;Insalubridade;Provento;302
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;22,51
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2000;INSS;Desconto;232,39
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2457;Desc. Hrs Atraso ;Desconto;8,59
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2463;Adiantamento Salário;Desconto;86,18
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2469;Farmácia;Desconto;105,69
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2478;Desconto Refeição;Desconto;2,5
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2500;FGTS;Outros;207,18
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;2519;Diferenças SEFIP;Outros;0,01
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;909091;GPS parte empresa;;517,95
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;909092;GPS Terceiros;;85,46
1190;SELEC. CHAP. MARMORE GRANITO I;jul/20;909093;GPS Acidente Trabalho;;71,31
1288;OPERADOR DE PONTE ROLANTE I;jul/20;1;Horas Normais;Provento;987,64
1288;OPERADOR DE PONTE ROLANTE I;jul/20;100;Horas Normais Noturnas;Provento;799,05
1288;OPERADOR DE PONTE ROLANTE I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1288;OPERADOR DE PONTE ROLANTE I;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1288;OPERADOR DE PONTE ROLANTE I;jul/20;249;Subs. Empresa Alimentação;Outros;300
1288;OPERADOR DE PONTE ROLANTE I;jul/20;257;Horas Extras c/ 50%;Provento;156,94
1288;OPERADOR DE PONTE ROLANTE I;jul/20;261;Horas Extras c/50% Noturn;Provento;222,13
1288;OPERADOR DE PONTE ROLANTE I;jul/20;400;DSR Reflexo H.Extras;Provento;58,32
1288;OPERADOR DE PONTE ROLANTE I;jul/20;1950;Adicional Noturno;Provento;277,74
1288;OPERADOR DE PONTE ROLANTE I;jul/20;1951;Insalubridade;Provento;302
1288;OPERADOR DE PONTE ROLANTE I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;42,73
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2000;INSS;Desconto;262,99
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2004;IRRF;Desconto;14,3
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2250;Pensão Judicial;Desconto;297,42
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2453;Vale Transporte;Desconto;107,2
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2457;Desc. Hrs Atraso ;Desconto;1,82
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2469;Farmácia;Desconto;56,03
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2478;Desconto Refeição;Desconto;2,5
1288;OPERADOR DE PONTE ROLANTE I;jul/20;2500;FGTS;Outros;227,57
1288;OPERADOR DE PONTE ROLANTE I;jul/20;909091;GPS parte empresa;;568,95
1288;OPERADOR DE PONTE ROLANTE I;jul/20;909092;GPS Terceiros;;93,88
1288;OPERADOR DE PONTE ROLANTE I;jul/20;909093;GPS Acidente Trabalho;;78,34
1353;OPERADOR DE PONTE ROLANTE I;jul/20;1;Horas Normais;Provento;1.250,68
1353;OPERADOR DE PONTE ROLANTE I;jul/20;5;Horas Férias Diurnas;Provento;536,01
1353;OPERADOR DE PONTE ROLANTE I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1353;OPERADOR DE PONTE ROLANTE I;jul/20;249;Subs. Empresa Alimentação;Outros;300
1353;OPERADOR DE PONTE ROLANTE I;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;230,14
1353;OPERADOR DE PONTE ROLANTE I;jul/20;551;Média Horas Extras Férias;Provento;63,8
1353;OPERADOR DE PONTE ROLANTE I;jul/20;554;Insalubridade Férias;Provento;90,6
1353;OPERADOR DE PONTE ROLANTE I;jul/20;558;1/3 Férias;Provento;230,14
1353;OPERADOR DE PONTE ROLANTE I;jul/20;1951;Insalubridade;Provento;211,4
1353;OPERADOR DE PONTE ROLANTE I;jul/20;2000;INSS;Desconto;123,43
1353;OPERADOR DE PONTE ROLANTE I;jul/20;2002;INSS Férias;Desconto;56,49
1353;OPERADOR DE PONTE ROLANTE I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1353;OPERADOR DE PONTE ROLANTE I;jul/20;2478;Desconto Refeição;Desconto;2,5
1353;OPERADOR DE PONTE ROLANTE I;jul/20;2500;FGTS;Outros;172,19
1353;OPERADOR DE PONTE ROLANTE I;jul/20;909091;GPS parte empresa;;430,5
1353;OPERADOR DE PONTE ROLANTE I;jul/20;909092;GPS Terceiros;;71,03
1353;OPERADOR DE PONTE ROLANTE I;jul/20;909093;GPS Acidente Trabalho;;59,27
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;1;Horas Normais;Provento;1.469,60
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;100;Horas Normais Noturnas;Provento;423,26
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;225;Desc.Dep.Unimed Est Enf;Desconto;469,05
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;249;Subs. Empresa Alimentação;Outros;300
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;257;Horas Extras c/ 50%;Provento;103,04
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;261;Horas Extras c/50% Noturn;Provento;118,89
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;400;DSR Reflexo H.Extras;Provento;34,14
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;1950;Adicional Noturno;Provento;146,32
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;1951;Insalubridade;Provento;302
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;22,51
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;2000;INSS;Desconto;235,13
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;2004;IRRF;Desconto;21,29
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;2457;Desc. Hrs Atraso ;Desconto;7,19
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;2469;Farmácia;Desconto;14,07
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;2478;Desconto Refeição;Desconto;2,5
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;2500;FGTS;Outros;209
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;909091;GPS parte empresa;;522,51
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;909092;GPS Terceiros;;86,21
1445;SELEC. CHAP. MARMORE GRANITO I;jul/20;909093;GPS Acidente Trabalho;;71,94
1536;OPERADOR DE PONTE ROLANTE I;jul/20;1;Horas Normais;Provento;954,89
1536;OPERADOR DE PONTE ROLANTE I;jul/20;5;Horas Férias Diurnas;Provento;296,29
1536;OPERADOR DE PONTE ROLANTE I;jul/20;100;Horas Normais Noturnas;Provento;295,8
1536;OPERADOR DE PONTE ROLANTE I;jul/20;104;Horas Férias Noturnas;Provento;239,71
1536;OPERADOR DE PONTE ROLANTE I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1536;OPERADOR DE PONTE ROLANTE I;jul/20;249;Subs. Empresa Alimentação;Outros;300
1536;OPERADOR DE PONTE ROLANTE I;jul/20;257;Horas Extras c/ 50%;Provento;78,81
1536;OPERADOR DE PONTE ROLANTE I;jul/20;261;Horas Extras c/50% Noturn;Provento;108,23
1536;OPERADOR DE PONTE ROLANTE I;jul/20;400;DSR Reflexo H.Extras;Provento;31,17
1536;OPERADOR DE PONTE ROLANTE I;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;282,23
1536;OPERADOR DE PONTE ROLANTE I;jul/20;551;Média Horas Extras Férias;Provento;148,18
1536;OPERADOR DE PONTE ROLANTE I;jul/20;553;Adic.Noturno Férias;Provento;71,92
1536;OPERADOR DE PONTE ROLANTE I;jul/20;554;Insalubridade Férias;Provento;90,6
1536;OPERADOR DE PONTE ROLANTE I;jul/20;558;1/3 Férias;Provento;282,23
1536;OPERADOR DE PONTE ROLANTE I;jul/20;1950;Adicional Noturno;Provento;133,21
1536;OPERADOR DE PONTE ROLANTE I;jul/20;1951;Insalubridade;Provento;211,4
1536;OPERADOR DE PONTE ROLANTE I;jul/20;1988;DSR Reflexo Adic.Noturno;Provento;22,2
1536;OPERADOR DE PONTE ROLANTE I;jul/20;2000;INSS;Desconto;176,72
1536;OPERADOR DE PONTE ROLANTE I;jul/20;2002;INSS Férias;Desconto;66,79
1536;OPERADOR DE PONTE ROLANTE I;jul/20;2469;Farmácia;Desconto;77,52
1536;OPERADOR DE PONTE ROLANTE I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1536;OPERADOR DE PONTE ROLANTE I;jul/20;2478;Desconto Refeição;Desconto;2,5
1536;OPERADOR DE PONTE ROLANTE I;jul/20;2500;FGTS;Outros;214,59
1536;OPERADOR DE PONTE ROLANTE I;jul/20;909091;GPS parte empresa;;536,48
1536;OPERADOR DE PONTE ROLANTE I;jul/20;909092;GPS Terceiros;;88,52
1536;OPERADOR DE PONTE ROLANTE I;jul/20;909093;GPS Acidente Trabalho;;73,87
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;1;Horas Normais;Provento;929,43
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;5;Horas Férias Diurnas;Provento;367,43
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;100;Horas Normais Noturnas;Provento;395,57
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;104;Horas Férias Noturnas;Provento;200,43
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;274,55
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;551;Média Horas Extras Férias;Provento;105,05
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;553;Adic.Noturno Férias;Provento;60,13
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;554;Insalubridade Férias;Provento;90,6
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;558;1/3 Férias;Provento;274,55
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;1951;Insalubridade;Provento;211,4
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;2000;INSS;Desconto;139,62
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;2002;INSS Férias;Desconto;64,72
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;2453;Vale Transporte;Desconto;68
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;2457;Desc. Hrs Atraso ;Desconto;4,03
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;2470;Desconto Alimentação;Desconto;1,5
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;2478;Desconto Refeição;Desconto;2,5
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;2500;FGTS;Outros;188,48
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;909091;GPS parte empresa;;471,2
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;909092;GPS Terceiros;;77,75
1610;SELEC. CHAP. MARMORE GRANITO I;jul/20;909093;GPS Acidente Trabalho;;64,88
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;1;Horas Normais;Provento;1.325,00
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;5;Horas Férias Diurnas;Provento;567,86
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;540;Desc.1/3 Ferias Covid-19;Desconto;239,01
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;551;Média Horas Extras Férias;Provento;44,69
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;553;Adic.Noturno Férias;Provento;13,87
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;554;Insalubridade Férias;Provento;90,6
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;558;1/3 Férias;Provento;239,01
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;1951;Insalubridade;Provento;211,4
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;2000;INSS;Desconto;132,26
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;2002;INSS Férias;Desconto;59,77
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;2500;FGTS;Outros;180,27
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;909091;GPS parte empresa;;450,68
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;909092;GPS Terceiros;;74,36
1656;SELEC. CHAP. MARMORE GRANITO I;jul/20;909093;GPS Acidente Trabalho;;62,05
1670;OPERADOR DE PONTE ROLANTE I;jul/20;1;Horas Normais;Provento;824,03
