Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
718;SELEC. CHAP. MARMORE GRANITO I;mai/20;2470;Desconto Alimentação;Desconto;1,5
718;SELEC. CHAP. MARMORE GRANITO I;mai/20;2478;Desconto Refeição;Desconto;2,5
718;SELEC. CHAP. MARMORE GRANITO I;mai/20;2500;FGTS;Outros;193,35
718;SELEC. CHAP. MARMORE GRANITO I;mai/20;2519;Diferenças SEFIP;Outros;0,01
718;SELEC. CHAP. MARMORE GRANITO I;mai/20;909091;GPS parte empresa;;483,38
718;SELEC. CHAP. MARMORE GRANITO I;mai/20;909092;GPS Terceiros;;79,76
718;SELEC. CHAP. MARMORE GRANITO I;mai/20;909093;GPS Acidente Trabalho;;66,55
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;1;Horas Normais;Provento;315,36
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;5;Horas Férias Diurnas;Provento;1.104,21
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;104;Horas Férias Noturnas;Provento;472,61
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;225;Desc.Dep.Unimed Est Enf;Desconto;625,4
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;233;Desc.Copart. Unimed;Desconto;4,23
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;756,93
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;551;Média Horas Extras Férias;Provento;300,52
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;553;Adic.Noturno Férias;Provento;141,78
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;554;Insalubridade Férias;Provento;251,67
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;558;1/3 Férias;Provento;756,93
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;1951;Insalubridade;Provento;50,33
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2000;INSS;Desconto;30,48
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2002;INSS Férias;Desconto;207,18
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2453;Vale Transporte;Desconto;20,4
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2457;Desc. Hrs Atraso ;Desconto;2,8
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2469;Farmácia;Desconto;102,82
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2478;Desconto Refeição;Desconto;2,5
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2500;FGTS;Outros;210,69
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;2519;Diferenças SEFIP;Outros;0,01
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;909091;GPS parte empresa;;526,74
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;909092;GPS Terceiros;;86,91
1041;SELEC. CHAP. MARMORE GRANITO I;mai/20;909093;GPS Acidente Trabalho;;72,52
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;1;Horas Normais;Provento;1.265,41
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;100;Horas Normais Noturnas;Provento;627,45
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;1951;Insalubridade;Provento;302
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;2000;INSS;Desconto;185,01
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;2478;Desconto Refeição;Desconto;2,5
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;2500;FGTS;Outros;175,58
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;909091;GPS parte empresa;;438,97
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;909092;GPS Terceiros;;72,43
1106;SELEC. CHAP. MARMORE GRANITO I;mai/20;909093;GPS Acidente Trabalho;;60,44
1129;OPERADOR DE POLITRIZ III;mai/20;1;Horas Normais;Provento;1.604,52
1129;OPERADOR DE POLITRIZ III;mai/20;5;Horas Férias Diurnas;Provento;79,8
1129;OPERADOR DE POLITRIZ III;mai/20;100;Horas Normais Noturnas;Provento;808,32
1129;OPERADOR DE POLITRIZ III;mai/20;104;Horas Férias Noturnas;Provento;291,36
1129;OPERADOR DE POLITRIZ III;mai/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1129;OPERADOR DE POLITRIZ III;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1129;OPERADOR DE POLITRIZ III;mai/20;233;Desc.Copart. Unimed;Desconto;9,87
1129;OPERADOR DE POLITRIZ III;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1129;OPERADOR DE POLITRIZ III;mai/20;257;Horas Extras c/ 50%;Provento;75,29
1129;OPERADOR DE POLITRIZ III;mai/20;400;DSR Reflexo H.Extras;Provento;13,69
1129;OPERADOR DE POLITRIZ III;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;190,69
1129;OPERADOR DE POLITRIZ III;mai/20;551;Média Horas Extras Férias;Provento;73,22
1129;OPERADOR DE POLITRIZ III;mai/20;553;Adic.Noturno Férias;Provento;87,41
1129;OPERADOR DE POLITRIZ III;mai/20;554;Insalubridade Férias;Provento;40,27
1129;OPERADOR DE POLITRIZ III;mai/20;558;1/3 Férias;Provento;190,69
1129;OPERADOR DE POLITRIZ III;mai/20;1951;Insalubridade;Provento;261,76
1129;OPERADOR DE POLITRIZ III;mai/20;2000;INSS;Desconto;278
1129;OPERADOR DE POLITRIZ III;mai/20;2002;INSS Férias;Desconto;45,21
1129;OPERADOR DE POLITRIZ III;mai/20;2250;Pensão Judicial;Desconto;320,23
1129;OPERADOR DE POLITRIZ III;mai/20;2251;Pensão Judicial Férias;Desconto;77,5
1129;OPERADOR DE POLITRIZ III;mai/20;2453;Vale Transporte;Desconto;149,6
1129;OPERADOR DE POLITRIZ III;mai/20;2457;Desc. Hrs Atraso ;Desconto;19,33
1129;OPERADOR DE POLITRIZ III;mai/20;2469;Farmácia;Desconto;224,43
1129;OPERADOR DE POLITRIZ III;mai/20;2470;Desconto Alimentação;Desconto;1,5
1129;OPERADOR DE POLITRIZ III;mai/20;2478;Desconto Refeição;Desconto;2,5
1129;OPERADOR DE POLITRIZ III;mai/20;2500;FGTS;Outros;265,3
1129;OPERADOR DE POLITRIZ III;mai/20;2519;Diferenças SEFIP;Outros;0,01
1129;OPERADOR DE POLITRIZ III;mai/20;909091;GPS parte empresa;;663,26
1129;OPERADOR DE POLITRIZ III;mai/20;909092;GPS Terceiros;;109,44
1129;OPERADOR DE POLITRIZ III;mai/20;909093;GPS Acidente Trabalho;;91,32
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;1;Horas Normais;Provento;1.134,14
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;5;Horas Férias Diurnas;Provento;83,08
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;100;Horas Normais Noturnas;Provento;506,34
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;104;Horas Férias Noturnas;Provento;169,3
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;257;Horas Extras c/ 50%;Provento;54,46
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;261;Horas Extras c/50% Noturn;Provento;70,02
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;400;DSR Reflexo H.Extras;Provento;22,63
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;129,92
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;551;Média Horas Extras Férias;Provento;46,34
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;553;Adic.Noturno Férias;Provento;50,79
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;554;Insalubridade Férias;Provento;40,27
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;558;1/3 Férias;Provento;129,92
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;1950;Adicional Noturno;Provento;86,18
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;1951;Insalubridade;Provento;261,73
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;15,67
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2000;INSS;Desconto;196,32
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2002;INSS Férias;Desconto;29,23
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2453;Vale Transporte;Desconto;113,57
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2457;Desc. Hrs Atraso ;Desconto;8,24
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2463;Adiantamento Salário;Desconto;86,18
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2469;Farmácia;Desconto;188,87
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2478;Desconto Refeição;Desconto;2,5
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2500;FGTS;Outros;202,61
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;2519;Diferenças SEFIP;Outros;0,01
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;909091;GPS parte empresa;;506,54
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;909092;GPS Terceiros;;83,58
1190;SELEC. CHAP. MARMORE GRANITO I;mai/20;909093;GPS Acidente Trabalho;;69,74
1288;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;298,28
1288;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;391,58
1288;OPERADOR DE PONTE ROLANTE I;mai/20;14;Hrs Atestado até 15 dias;Provento;297,78
1288;OPERADOR DE PONTE ROLANTE I;mai/20;100;Horas Normais Noturnas;Provento;595,07
1288;OPERADOR DE PONTE ROLANTE I;mai/20;104;Horas Férias Noturnas;Provento;203,98
1288;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1288;OPERADOR DE PONTE ROLANTE I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1288;OPERADOR DE PONTE ROLANTE I;mai/20;257;Horas Extras c/ 50%;Provento;31,48
1288;OPERADOR DE PONTE ROLANTE I;mai/20;261;Horas Extras c/50% Noturn;Provento;43,07
1288;OPERADOR DE PONTE ROLANTE I;mai/20;400;DSR Reflexo H.Extras;Provento;8,28
1288;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;302,37
1288;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;149,69
1288;OPERADOR DE PONTE ROLANTE I;mai/20;553;Adic.Noturno Férias;Provento;61,19
1288;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;100,67
1288;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;302,37
1288;OPERADOR DE PONTE ROLANTE I;mai/20;1950;Adicional Noturno;Provento;53,01
1288;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;201,33
1288;OPERADOR DE PONTE ROLANTE I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;5,89
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;146,55
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;68,03
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2250;Pensão Judicial;Desconto;208,92
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2251;Pensão Judicial Férias;Desconto;105,51
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2469;Farmácia;Desconto;105,39
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1288;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;195,3
1288;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;488,26
1288;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;80,56
1288;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;67,23
1353;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;1.786,69
1353;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1353;OPERADOR DE PONTE ROLANTE I;mai/20;233;Desc.Copart. Unimed;Desconto;1,41
1353;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;302
1353;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;172,3
1353;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1353;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1353;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;167,09
1353;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;417,74
1353;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;68,93
1353;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;57,52
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;1;Horas Normais;Provento;1.054,74
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;5;Horas Férias Diurnas;Provento;414,85
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;100;Horas Normais Noturnas;Provento;207,16
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;104;Horas Férias Noturnas;Provento;216,1
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;225;Desc.Dep.Unimed Est Enf;Desconto;469,05
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;233;Desc.Copart. Unimed;Desconto;29,61
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;305,77
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;551;Média Horas Extras Férias;Provento;120,85
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;553;Adic.Noturno Férias;Provento;64,83
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;554;Insalubridade Férias;Provento;100,67
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;558;1/3 Férias;Provento;305,77
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;1951;Insalubridade;Provento;201,33
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;2000;INSS;Desconto;137,97
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;2002;INSS Férias;Desconto;68,79
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;2457;Desc. Hrs Atraso ;Desconto;4,38
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;2469;Farmácia;Desconto;49,02
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;2478;Desconto Refeição;Desconto;2,5
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;2500;FGTS;Outros;190,09
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;909091;GPS parte empresa;;475,23
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;909092;GPS Terceiros;;78,41
1445;SELEC. CHAP. MARMORE GRANITO I;mai/20;909093;GPS Acidente Trabalho;;65,43
1536;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;519,63
1536;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;595,56
1536;OPERADOR DE PONTE ROLANTE I;mai/20;100;Horas Normais Noturnas;Provento;671,5
1536;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1536;OPERADOR DE PONTE ROLANTE I;mai/20;257;Horas Extras c/ 50%;Provento;48,32
1536;OPERADOR DE PONTE ROLANTE I;mai/20;261;Horas Extras c/50% Noturn;Provento;64,61
1536;OPERADOR DE PONTE ROLANTE I;mai/20;400;DSR Reflexo H.Extras;Provento;19,93
1536;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;326,09
1536;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;183,66
1536;OPERADOR DE PONTE ROLANTE I;mai/20;553;Adic.Noturno Férias;Provento;98,38
1536;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;100,67
1536;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;326,09
1536;OPERADOR DE PONTE ROLANTE I;mai/20;1950;Adicional Noturno;Provento;79,52
1536;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;201,33
1536;OPERADOR DE PONTE ROLANTE I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;14,03
1536;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;159,91
1536;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;73,37
1536;OPERADOR DE PONTE ROLANTE I;mai/20;2469;Farmácia;Desconto;137,77
1536;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1536;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1536;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;207,77
1536;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;519,43
1536;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;85,71
1536;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;71,52
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;1;Horas Normais;Provento;760,82
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;5;Horas Férias Diurnas;Provento;463,93
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;100;Horas Normais Noturnas;Provento;501,08
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;104;Horas Férias Noturnas;Provento;167,03
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;308,41
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;551;Média Horas Extras Férias;Provento;143,48
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;553;Adic.Noturno Férias;Provento;50,11
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;554;Insalubridade Férias;Provento;100,67
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;558;1/3 Férias;Provento;308,41
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;1951;Insalubridade;Provento;201,33
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;2000;INSS;Desconto;142,24
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;2002;INSS Férias;Desconto;66
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;2453;Vale Transporte;Desconto;68
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;2478;Desconto Refeição;Desconto;2,5
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;2500;FGTS;Outros;191,07
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;909091;GPS parte empresa;;477,69
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;909092;GPS Terceiros;;78,81
1610;SELEC. CHAP. MARMORE GRANITO I;mai/20;909093;GPS Acidente Trabalho;;65,77
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;1;Horas Normais;Provento;1.892,86
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;1951;Insalubridade;Provento;302
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;2000;INSS;Desconto;185,01
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;2500;FGTS;Outros;175,58
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;909091;GPS parte empresa;;438,97
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;909092;GPS Terceiros;;72,43
1656;SELEC. CHAP. MARMORE GRANITO I;mai/20;909093;GPS Acidente Trabalho;;60,44
1670;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;927,59
1670;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;391,58
1670;OPERADOR DE PONTE ROLANTE I;mai/20;100;Horas Normais Noturnas;Provento;263,54
1670;OPERADOR DE PONTE ROLANTE I;mai/20;104;Horas Férias Noturnas;Provento;203,98
1670;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1670;OPERADOR DE PONTE ROLANTE I;mai/20;233;Desc.Copart. Unimed;Desconto;1,41
1670;OPERADOR DE PONTE ROLANTE I;mai/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1670;OPERADOR DE PONTE ROLANTE I;mai/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1670;OPERADOR DE PONTE ROLANTE I;mai/20;257;Horas Extras c/ 50%;Provento;98,85
1670;OPERADOR DE PONTE ROLANTE I;mai/20;261;Horas Extras c/50% Noturn;Provento;86,15
1670;OPERADOR DE PONTE ROLANTE I;mai/20;400;DSR Reflexo H.Extras;Provento;32,65
1670;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;282,21
1670;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;89,22
1670;OPERADOR DE PONTE ROLANTE I;mai/20;553;Adic.Noturno Férias;Provento;61,19
1670;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;100,67
1670;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;282,21
1670;OPERADOR DE PONTE ROLANTE I;mai/20;1950;Adicional Noturno;Provento;106,03
1670;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;201,33
1670;OPERADOR DE PONTE ROLANTE I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;18,71
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;180,29
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;51,11
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2453;Vale Transporte;Desconto;95,2
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2469;Farmácia;Desconto;162,37
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;206,51
1670;OPERADOR DE PONTE ROLANTE I;mai/20;2519;Diferenças SEFIP;Outros;0,01
1670;OPERADOR DE PONTE ROLANTE I;mai/20;909091;GPS parte empresa;;516,3
1670;OPERADOR DE PONTE ROLANTE I;mai/20;909092;GPS Terceiros;;85,19
1670;OPERADOR DE PONTE ROLANTE I;mai/20;909093;GPS Acidente Trabalho;;71,09
1675;OPERADOR DE PONTE ROLANTE I;mai/20;1;Horas Normais;Provento;885,4
1675;OPERADOR DE PONTE ROLANTE I;mai/20;5;Horas Férias Diurnas;Provento;238,22
1675;OPERADOR DE PONTE ROLANTE I;mai/20;100;Horas Normais Noturnas;Provento;663,06
1675;OPERADOR DE PONTE ROLANTE I;mai/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1675;OPERADOR DE PONTE ROLANTE I;mai/20;257;Horas Extras c/ 50%;Provento;158,75
1675;OPERADOR DE PONTE ROLANTE I;mai/20;261;Horas Extras c/50% Noturn;Provento;177,53
1675;OPERADOR DE PONTE ROLANTE I;mai/20;400;DSR Reflexo H.Extras;Provento;61,14
1675;OPERADOR DE PONTE ROLANTE I;mai/20;540;Desc.1/3 Ferias Covid-19;Desconto;117,64
1675;OPERADOR DE PONTE ROLANTE I;mai/20;551;Média Horas Extras Férias;Provento;47,32
1675;OPERADOR DE PONTE ROLANTE I;mai/20;553;Adic.Noturno Férias;Provento;27,12
1675;OPERADOR DE PONTE ROLANTE I;mai/20;554;Insalubridade Férias;Provento;40,27
1675;OPERADOR DE PONTE ROLANTE I;mai/20;558;1/3 Férias;Provento;117,64
1675;OPERADOR DE PONTE ROLANTE I;mai/20;1950;Adicional Noturno;Provento;218,5
1675;OPERADOR DE PONTE ROLANTE I;mai/20;1951;Insalubridade;Provento;261,73
1675;OPERADOR DE PONTE ROLANTE I;mai/20;1988;DSR Reflexo Adic.Noturno;Provento;39,73
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2000;INSS;Desconto;231,8
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2002;INSS Férias;Desconto;27,86
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2004;IRRF;Desconto;24,62
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2457;Desc. Hrs Atraso ;Desconto;1,82
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2469;Farmácia;Desconto;63,65
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2470;Desconto Alimentação;Desconto;1,5
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2478;Desconto Refeição;Desconto;2,5
1675;OPERADOR DE PONTE ROLANTE I;mai/20;2500;FGTS;Outros;225,35
